anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0037,2024,2024-05-28,2024-06-08,12,-1.1513070500224563,-1.073384595971031,0.429212385938527,0.5149537599515354,-0.08574137401300835,Угнетение биомассы,зерновые,20.249585297214583,43.737932023838205,0.7683880104034472,дефицит осадков,0.46,Угнетение биомассы: NDVI 0.43 против нормы 0.51 (z=-1.2) в течение 12 дн.; дефицит осадков
AOI-0069,2025,2025-04-27,2025-05-08,12,-1.1501825702094002,-1.0998697834826225,0.20989960470456606,0.4864286560455458,-0.2765290513409797,Угнетение биомассы,зерновые,50.79349855323195,58.347776026247004,-0.3153663959465554,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.87,"Угнетение биомассы: NDVI 0.21 против нормы 0.49 (z=-1.2) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0023,2010,2010-04-13,2010-05-05,23,-1.1501089453299433,-1.101761052519835,0.23266883005440805,0.5287625628155344,-0.29609373276112627,Угнетение биомассы,подсолнечник,59.43368744418767,67.26478855551777,-0.5422642430764624,устойчивое угнетение без явного погодного сигнала,0.88,Угнетение биомассы: NDVI 0.23 против нормы 0.53 (z=-1.2) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0061,2020,2020-09-07,2020-09-26,20,-1.1498450029606213,-1.073178197218675,0.1570609806014445,0.2536018940354203,-0.09654091343397583,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.16 против нормы 0.25 (z=-1.1) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0023,2023,2023-04-27,2023-05-07,11,-1.1490452624475733,-1.0925341672527187,0.26102054267911384,0.5668870621633998,-0.30586651948428595,Угнетение биомассы,подсолнечник,102.49261012276958,75.32292638334881,-1.4086957538911369,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.36,"Угнетение биомассы: NDVI 0.26 против нормы 0.57 (z=-1.1) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0062,2024,2024-09-06,2024-09-28,23,-1.1489149433027857,-1.1043772087602521,0.1287053036358558,0.21739833698252795,-0.08869303334667214,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.13 против нормы 0.22 (z=-1.1) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0066,2017,2017-08-02,2017-08-11,10,-1.1474396881293012,-1.0917975145618601,0.13879596085697082,0.30594430551007307,-0.16714834465310224,Угнетение биомассы,озимая пшеница,48.75587125559413,42.29746561573031,0.9686613656034734,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.15,"Угнетение биомассы: NDVI 0.14 против нормы 0.31 (z=-1.1) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0006,2023,2023-05-06,2023-05-20,15,-1.145751818874978,-1.0996159776524992,0.32140221621438037,0.5755829322925269,-0.2541807160781465,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.32 против нормы 0.58 (z=-1.1) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0070,2014,2014-06-15,2014-06-25,11,-1.1451540607640998,-1.0916838724903448,0.21423431470146168,0.32389026043655966,-0.10965594573509799,Угнетение биомассы,зерновые,53.34581748939751,43.166022829261244,-0.8814583236983644,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.24,"Угнетение биомассы: NDVI 0.21 против нормы 0.32 (z=-1.1) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0032,2015,2015-04-11,2015-04-25,15,-1.1445463178293018,-1.0896924002356334,0.18949976769835827,0.40220878497048523,-0.21270901727212696,Угнетение биомассы,пастбища/зерновые,59.15269464188882,45.61581722118581,-1.3405999880377186,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.3,"Угнетение биомассы: NDVI 0.19 против нормы 0.40 (z=-1.1) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0075,2022,2022-06-02,2022-06-11,10,-1.1445008563822552,-1.0892879209620854,0.25762541605971967,0.4223078464797057,-0.16468243041998604,Угнетение биомассы,озимая пшеница,86.44654205697861,68.12442354209975,-1.0000784981227095,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.27,"Угнетение биомассы: NDVI 0.26 против нормы 0.42 (z=-1.1) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0057,2013,2013-06-26,2013-07-12,17,-1.1429300798345532,-1.093524076340905,0.25818045727124034,0.47641321117446567,-0.21823275390322533,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.26 против нормы 0.48 (z=-1.1) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0077,2020,2020-04-05,2020-04-17,13,-1.142265817292227,-1.093096988100532,0.21113903742349643,0.41235331782072343,-0.201214280397227,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.21 против нормы 0.41 (z=-1.1) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0076,2022,2022-04-07,2022-04-25,19,-1.1396041017144907,-1.090583783849026,0.20849672494894572,0.3929664053287262,-0.18446968037978045,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.21 против нормы 0.39 (z=-1.1) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0035,2020,2020-07-08,2020-07-17,10,-1.1387748767081425,-1.0874484029104083,0.10596527691680313,0.23667973431272868,-0.13071445739592555,Угнетение биомассы,пастбища/зерновые,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.11 против нормы 0.24 (z=-1.1) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0053,2012,2012-04-26,2012-05-06,11,-1.1370769015583595,-1.0825448983526575,0.3594155143754423,0.5499187165944525,-0.19050320221901018,Угнетение биомассы,озимая пшеница,53.81720079914778,80.02603853197166,3.9255675432544237,температурный стресс,0.67,Угнетение биомассы: NDVI 0.36 против нормы 0.55 (z=-1.1) в течение 11 дн.; температурный стресс
AOI-0076,2025,2025-05-11,2025-05-22,12,-1.1343922775416926,-1.0844160529731224,0.3060822473913434,0.5023030707311971,-0.1962208233398537,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.31 против нормы 0.50 (z=-1.1) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0020,2022,2022-07-31,2022-08-13,14,-1.1341973320374388,-1.0682329892922817,0.18924489226723754,0.3536788079967805,-0.16443391572954294,Угнетение биомассы,подсолнечник,48.29089492004332,35.632552571222725,-0.16653812972705165,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.36,"Угнетение биомассы: NDVI 0.19 против нормы 0.35 (z=-1.1) в течение 14 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0073,2016,2016-07-09,2016-07-20,12,-1.133882269962405,-1.0989636945856087,0.33560904501145744,0.5666464663790979,-0.23103742136764044,Угнетение биомассы,озимая пшеница,66.58015851594445,68.43084878371256,0.658425832185228,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.97,"Угнетение биомассы: NDVI 0.34 против нормы 0.57 (z=-1.1) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0039,2015,2015-06-10,2015-06-26,17,-1.1331667722569194,-1.0827626457544226,0.4459489435690239,0.5310009002677373,-0.08505195669871335,Угнетение биомассы,зерновые,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.45 против нормы 0.53 (z=-1.1) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0035,2020,2020-04-14,2020-06-06,54,-1.1328486447483126,-1.0728201955526964,0.1976019578945292,0.4506975766932286,-0.25309561879869935,Угнетение биомассы,пастбища/зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.20 против нормы 0.45 (z=-1.1) в течение 54 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0049,2018,2018-07-22,2018-08-22,32,-1.1309788714380202,-1.0661599237940114,0.16710931122444073,0.36165786321917276,-0.19454855199473203,Угнетение биомассы,озимая пшеница,22.920008497320012,33.190733826717874,0.35100328712141204,устойчивое угнетение без явного погодного сигнала,0.69,Угнетение биомассы: NDVI 0.17 против нормы 0.36 (z=-1.1) в течение 32 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0049,2014,2014-06-14,2014-06-28,15,-1.1299293339693146,-1.0909161278905282,0.36036473102693317,0.5821746659110792,-0.22180993488414608,Угнетение биомассы,озимая пшеница,112.53788820281062,65.40167726834004,-1.2792470996087792,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.72,"Угнетение биомассы: NDVI 0.36 против нормы 0.58 (z=-1.1) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0040,2020,2020-09-01,2020-09-11,11,-1.1297966355789815,-1.078860707278533,0.1301496741355925,0.19677914854055328,-0.06662947440496078,Угнетение биомассы,зерновые,0.9327608476726549,32.17163788589433,0.3210098089951885,дефицит осадков,0.03,Угнетение биомассы: NDVI 0.13 против нормы 0.20 (z=-1.1) в течение 11 дн.; дефицит осадков
AOI-0045,2010,2010-04-27,2010-05-06,10,-1.1290235176547945,-1.080464975849262,0.2030080037164746,0.49894666402855864,-0.29593866031208405,Угнетение биомассы,зерновые,134.87993161453852,63.012411117579994,-0.32606930575927534,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",2.14,"Угнетение биомассы: NDVI 0.20 против нормы 0.50 (z=-1.1) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0032,2018,2018-04-13,2018-04-28,16,-1.1281314130909994,-1.0667915247155557,0.19863841615226852,0.4154629042269037,-0.21682448807463517,Угнетение биомассы,пастбища/зерновые,20.339358802006437,48.94757875592685,0.7502657210669783,дефицит осадков,0.42,Угнетение биомассы: NDVI 0.20 против нормы 0.42 (z=-1.1) в течение 16 дн.; дефицит осадков
AOI-0034,2018,2018-09-25,2018-10-05,11,-1.126732560736199,-1.0667234741929428,0.1185558062632578,0.21183839930636433,-0.09328259304310653,Угнетение биомассы,пастбища/зерновые,44.431022962765354,44.34662698147276,1.0708541892320598,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.0,"Угнетение биомассы: NDVI 0.12 против нормы 0.21 (z=-1.1) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0072,2021,2021-04-07,2021-04-19,13,-1.1264190076849976,-1.07699118141144,0.16358054340339168,0.4171609586181748,-0.25358041521478314,Угнетение биомассы,зерновые,86.7893215461736,38.66473386397694,-0.903123317717712,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",2.24,"Угнетение биомассы: NDVI 0.16 против нормы 0.42 (z=-1.1) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0031,2012,2012-08-17,2012-09-05,20,-1.1253554784868836,-1.0566561094634204,0.1306564923446334,0.19137297561941993,-0.06071648327478654,Угнетение биомассы,пастбища/зерновые,28.715733377348226,29.51367966612251,-0.9252953582725482,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.97,"Угнетение биомассы: NDVI 0.13 против нормы 0.19 (z=-1.1) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0002,2020,2020-04-11,2020-04-20,10,-1.1245374659396679,-1.0752801627629534,0.2660261822256201,0.49762310651926417,-0.2315969242936441,Угнетение биомассы,озимая пшеница,35.22221304379087,56.068222135925524,-1.4537802383486356,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.63,"Угнетение биомассы: NDVI 0.27 против нормы 0.50 (z=-1.1) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0008,2021,2021-06-26,2021-07-09,14,-1.123311059651627,-1.0815537981748629,0.19557065449426847,0.3475987626152085,-0.15202810812094003,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.20 против нормы 0.35 (z=-1.1) в течение 14 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0042,2021,2021-05-12,2021-05-21,10,-1.1225052103315833,-1.0736431031648612,0.1766558874905237,0.4541683737536973,-0.2775124862631736,Угнетение биомассы,зерновые,59.84016499872098,51.3695759501292,-0.6167152334614812,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.16,"Угнетение биомассы: NDVI 0.18 против нормы 0.45 (z=-1.1) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0031,2021,2021-08-10,2021-08-24,15,-1.121121823082101,-1.0866890387603043,0.12792328716294765,0.20651396782246179,-0.07859068065951413,Угнетение биомассы,пастбища/зерновые,67.69204440792437,25.116257090037696,0.19681898904169134,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",2.7,"Угнетение биомассы: NDVI 0.13 против нормы 0.21 (z=-1.1) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0035,2018,2018-05-01,2018-06-19,50,-1.1188311101677526,-1.0613665814932376,0.17280810035327387,0.402330915407603,-0.22952281505432914,Угнетение биомассы,пастбища/зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.17 против нормы 0.40 (z=-1.1) в течение 50 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0078,2020,2020-08-10,2020-08-26,17,-1.1176878932543841,-1.0719679079322757,0.14745883412190838,0.396469777696261,-0.24901094357435263,Угнетение биомассы,озимая пшеница,13.511267314487734,40.95323447411073,-0.4193270060324411,дефицит осадков,0.33,Угнетение биомассы: NDVI 0.15 против нормы 0.40 (z=-1.1) в течение 17 дн.; дефицит осадков
AOI-0033,2020,2020-07-13,2020-07-23,11,-1.1169501037111313,-1.0780841583722576,0.11546357040988617,0.1857543701397355,-0.07029079972984933,Угнетение биомассы,пастбища/зерновые,12.53623348554197,39.9145838275214,0.7281459885137157,дефицит осадков,0.31,Угнетение биомассы: NDVI 0.12 против нормы 0.19 (z=-1.1) в течение 11 дн.; дефицит осадков
AOI-0042,2023,2023-06-02,2023-06-16,15,-1.1169243830825042,-1.0540440405620126,0.16456830937474376,0.34569714884004626,-0.1811288394653025,Угнетение биомассы,зерновые,61.67400858887835,38.288590746509136,-1.348059990427405,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.61,"Угнетение биомассы: NDVI 0.16 против нормы 0.35 (z=-1.1) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0078,2025,2025-08-03,2025-08-18,16,-1.1158853385132386,-1.059523814951472,0.16789572314848172,0.41583139300963806,-0.24793566986115634,Угнетение биомассы,озимая пшеница,29.405930963970263,47.51879225129137,-0.4269246036991581,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.62,"Угнетение биомассы: NDVI 0.17 против нормы 0.42 (z=-1.1) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0057,2025,2025-08-06,2025-09-01,27,-1.1154770530768445,-1.0503137824797855,0.16602424655423986,0.31637949300392865,-0.15035524644968878,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.17 против нормы 0.32 (z=-1.1) в течение 27 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0058,2017,2017-07-10,2017-07-23,14,-1.1136125880492416,-1.0698896116149181,0.27776495151191766,0.48106680790839285,-0.2033018563964752,Угнетение биомассы,озимая пшеница,28.861126885087483,45.72121243050991,0.3604347455634489,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.63,"Угнетение биомассы: NDVI 0.28 против нормы 0.48 (z=-1.1) в течение 14 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0013,2018,2018-06-15,2018-07-27,43,-1.1132474558063137,-1.0659546957676225,0.3897043698427565,0.4923255773240338,-0.10262120748127729,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.39 против нормы 0.49 (z=-1.1) в течение 43 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0032,2016,2016-04-10,2016-04-20,11,-1.1119465574967442,-1.068532904931218,0.20023761279556362,0.40462312444815984,-0.20438551165259622,Угнетение биомассы,пастбища/зерновые,29.464559845601652,41.9931186667895,0.8614637078295634,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.7,"Угнетение биомассы: NDVI 0.20 против нормы 0.40 (z=-1.1) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0052,2010,2010-05-13,2010-05-24,12,-1.1114921004946947,-1.0666060480018686,0.3850744405391698,0.6578382314194289,-0.2727637908802591,Угнетение биомассы,озимая пшеница,77.23096452175149,84.07649623481346,0.6304686868153961,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.92,"Угнетение биомассы: NDVI 0.39 против нормы 0.66 (z=-1.1) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0045,2012,2012-08-09,2012-08-21,13,-1.1114722018060075,-1.063388277617634,0.12811989058295883,0.19847308820825293,-0.0703531976252941,Угнетение биомассы,зерновые,28.71365460853097,27.372952451246665,-0.4342747640739445,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.05,"Угнетение биомассы: NDVI 0.13 против нормы 0.20 (z=-1.1) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0006,2025,2025-04-23,2025-05-14,22,-1.1099461715108485,-1.0704539446756884,0.27680324560642444,0.5348813869304669,-0.2580781413240425,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.28 против нормы 0.53 (z=-1.1) в течение 22 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0057,2020,2020-08-08,2020-08-18,11,-1.1084847063022787,-1.062335453589234,0.16145602685346583,0.32287334793273775,-0.16141732107927192,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.16 против нормы 0.32 (z=-1.1) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0072,2020,2020-09-20,2020-10-14,25,-1.1064408490498272,-1.0569272273816859,0.1374156375646237,0.2839123977915025,-0.14649676022687882,Угнетение биомассы,зерновые,10.449889484000321,48.10428019718876,2.685237347151509,засуха: осадки ниже нормы и жара,0.22,Угнетение биомассы: NDVI 0.14 против нормы 0.28 (z=-1.1) в течение 25 дн.; засуха: осадки ниже нормы и жара
AOI-0045,2021,2021-05-30,2021-06-08,10,-1.104877406010973,-1.070976226361825,0.22092497478152104,0.5027232439779341,-0.28179826919641304,Угнетение биомассы,зерновые,109.44692890533395,63.23707988594705,-0.39784027502646957,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.73,"Угнетение биомассы: NDVI 0.22 против нормы 0.50 (z=-1.1) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0003,2018,2018-06-10,2018-06-20,11,-1.104413633397837,-1.059757678222491,0.3468009605814227,0.5612782501911417,-0.21447728960971907,Угнетение биомассы,озимая пшеница,20.75762616959118,65.72032438377192,0.9007032543465279,дефицит осадков,0.32,Угнетение биомассы: NDVI 0.35 против нормы 0.56 (z=-1.1) в течение 11 дн.; дефицит осадков
AOI-0031,2020,2020-08-08,2020-08-21,14,-1.1031909185060125,-1.0632396094371324,0.13100964582585858,0.21221293340850803,-0.08120328758264944,Угнетение биомассы,пастбища/зерновые,3.833619067766136,25.300658285338077,-0.5747174368270345,дефицит осадков,0.15,Угнетение биомассы: NDVI 0.13 против нормы 0.21 (z=-1.1) в течение 14 дн.; дефицит осадков
AOI-0025,2024,2024-10-06,2024-10-30,25,-1.1030911241512706,-1.0771382785026522,0.14824522862338135,0.2652492057196517,-0.11700397709627036,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.15 против нормы 0.27 (z=-1.1) в течение 25 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0052,2023,2023-04-28,2023-05-07,10,-1.1018874702034642,-1.0659956752775757,0.3358008606672991,0.6177344589196924,-0.2819335982523933,Угнетение биомассы,озимая пшеница,146.08833341685553,81.76144866233886,-1.4916724554278056,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.79,"Угнетение биомассы: NDVI 0.34 против нормы 0.62 (z=-1.1) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0054,2014,2014-08-10,2014-08-22,13,-1.101509122572225,-1.067270011608675,0.6511440296939344,0.7398933789549264,-0.08874934926099198,Угнетение биомассы,озимая пшеница,12.302432412464434,29.15505035636406,0.9796003279814568,дефицит осадков,0.42,Угнетение биомассы: NDVI 0.65 против нормы 0.74 (z=-1.1) в течение 13 дн.; дефицит осадков
AOI-0075,2019,2019-04-22,2019-05-05,14,-1.0972817041616407,-1.0638466068341936,0.21567373077380841,0.41023345995433813,-0.19455972918052972,Угнетение биомассы,озимая пшеница,126.56843324304161,73.59512663751082,-0.009014943181660153,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.72,"Угнетение биомассы: NDVI 0.22 против нормы 0.41 (z=-1.1) в течение 14 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0032,2010,2010-04-12,2010-04-21,10,-1.0971001916565684,-1.0631938517197985,0.19308889241807678,0.3976072201686633,-0.2045183277505865,Угнетение биомассы,пастбища/зерновые,22.775851121878077,42.801894885454224,-1.0523995246255529,дефицит осадков,0.53,Угнетение биомассы: NDVI 0.19 против нормы 0.40 (z=-1.1) в течение 10 дн.; дефицит осадков
AOI-0064,2017,2017-07-09,2017-07-22,14,-1.0945044697271171,-1.0601160981110958,0.19460899676399282,0.4094417908885414,-0.21483279412454856,Угнетение биомассы,озимая пшеница,31.07197773602342,54.969272123338655,0.3446973087680484,дефицит осадков,0.57,Угнетение биомассы: NDVI 0.19 против нормы 0.41 (z=-1.1) в течение 14 дн.; дефицит осадков
AOI-0010,2018,2018-09-05,2018-09-21,17,-1.0922996773140745,-1.0563635947091297,0.17298900921247656,0.24334737860911732,-0.07035836939664075,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.17 против нормы 0.24 (z=-1.1) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0040,2012,2012-05-30,2012-06-13,15,-1.092095679802864,-1.0590743015807826,0.1537265450388484,0.36872534899114756,-0.21499880395229917,Угнетение биомассы,зерновые,35.10521477233179,40.06896791137366,1.3758439194565955,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.88,"Угнетение биомассы: NDVI 0.15 против нормы 0.37 (z=-1.1) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0049,2017,2017-10-17,2017-10-30,14,-1.0909654774874444,-1.0375474375497258,0.12735837788563625,0.23639849250591302,-0.10904011462027677,Угнетение биомассы,озимая пшеница,34.301109684216264,36.320395415083446,0.01845150650008647,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.94,"Угнетение биомассы: NDVI 0.13 против нормы 0.24 (z=-1.1) в течение 14 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0049,2025,2025-07-28,2025-08-12,16,-1.0908382940698724,-1.0579659339580654,0.19563164348266987,0.39196736689562506,-0.1963357234129552,Угнетение биомассы,озимая пшеница,10.927485323395825,33.228993497901754,0.6337778023364766,дефицит осадков,0.33,Угнетение биомассы: NDVI 0.20 против нормы 0.39 (z=-1.1) в течение 16 дн.; дефицит осадков
AOI-0053,2018,2018-06-20,2018-07-08,19,-1.0902377824674414,-1.0560671013147667,0.3824351394422953,0.5287602045350773,-0.14632506509278204,Угнетение биомассы,озимая пшеница,34.45426738791207,59.679024797615845,1.7081082189365393,дефицит осадков,0.58,Угнетение биомассы: NDVI 0.38 против нормы 0.53 (z=-1.1) в течение 19 дн.; дефицит осадков
AOI-0049,2015,2015-04-28,2015-05-07,10,-1.0885141044135014,-1.0529804614857636,0.25378904243760786,0.53476721910518,-0.28097817666757213,Угнетение биомассы,озимая пшеница,84.2847959768882,81.37545049967753,-1.1828467200170276,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.04,"Угнетение биомассы: NDVI 0.25 против нормы 0.53 (z=-1.1) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0014,2024,2024-07-13,2024-07-26,14,-1.0882480078434515,-1.058609406510266,0.15676896681963046,0.3918667017162372,-0.23509773489660676,Угнетение биомассы,озимая пшеница,25.971950413092923,43.60816758529058,1.363693811516963,дефицит осадков,0.6,Угнетение биомассы: NDVI 0.16 против нормы 0.39 (z=-1.1) в течение 14 дн.; дефицит осадков
AOI-0039,2014,2014-06-23,2014-07-17,25,-1.0882181152893948,-1.054325177717527,0.4046701665501167,0.48701264804152716,-0.08234248149141049,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.40 против нормы 0.49 (z=-1.1) в течение 25 дн.; устойчивое угнетение без явного погодного сигнала
