anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0035,2025,2025-04-18,2025-06-27,71,-1.2223799256715508,-1.1439668816893058,0.16663222020279295,0.4154860881929979,-0.24885386799020498,Угнетение биомассы,пастбища/зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.17 против нормы 0.42 (z=-1.2) в течение 71 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0044,2024,2024-07-25,2024-08-11,18,-1.2212472132699486,-1.1257913836046216,0.13430996782308083,0.22390929148462135,-0.08959932366154053,Угнетение биомассы,зерновые,10.175105664613326,31.246602594101407,0.3061104370498094,дефицит осадков,0.33,Угнетение биомассы: NDVI 0.13 против нормы 0.22 (z=-1.2) в течение 18 дн.; дефицит осадков
AOI-0070,2020,2020-04-11,2020-04-23,13,-1.2209931978410773,-1.1235652944501284,0.22221987868632945,0.3817767745675544,-0.15955689588122493,Угнетение биомассы,зерновые,31.305455092843143,46.14207764613323,-1.5173287514875413,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.68,"Угнетение биомассы: NDVI 0.22 против нормы 0.38 (z=-1.2) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0040,2020,2020-06-27,2020-07-20,24,-1.2209565643062623,-1.1464838606398868,0.12741214046266292,0.21066052248355774,-0.08324838202089482,Угнетение биомассы,зерновые,10.974552061471243,37.18429548888037,1.3282035261282685,дефицит осадков,0.3,Угнетение биомассы: NDVI 0.13 против нормы 0.21 (z=-1.2) в течение 24 дн.; дефицит осадков
AOI-0014,2016,2016-05-09,2016-05-18,10,-1.2204951060046172,-1.1397383572291173,0.37623391653780675,0.6541643857908798,-0.277930469253073,Угнетение биомассы,озимая пшеница,136.13210902882003,75.42739225709258,-1.4105798908262486,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.8,"Угнетение биомассы: NDVI 0.38 против нормы 0.65 (z=-1.2) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0075,2018,2018-08-15,2018-08-27,13,-1.2203482253333144,-1.14274260510626,0.3056404844558875,0.5126788878239625,-0.20703840336807505,Угнетение биомассы,озимая пшеница,5.6065288297990445,39.44836619211837,0.31211930427949935,дефицит осадков,0.14,Угнетение биомассы: NDVI 0.31 против нормы 0.51 (z=-1.2) в течение 13 дн.; дефицит осадков
AOI-0064,2019,2019-07-15,2019-07-26,12,-1.2163998823833058,-1.1278721420262567,0.18262615718343814,0.41677318999955837,-0.23414703281612023,Угнетение биомассы,озимая пшеница,110.81771384513907,50.742907464856394,-3.111994640801779,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",2.18,"Угнетение биомассы: NDVI 0.18 против нормы 0.42 (z=-1.2) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0038,2024,2024-10-02,2024-10-22,21,-1.2156410739697319,-1.1377567643631845,0.16778255267765146,0.27113247056484446,-0.103349917887193,Угнетение биомассы,зерновые,14.062530646140171,40.14392714452213,1.172424968029697,дефицит осадков,0.35,Угнетение биомассы: NDVI 0.17 против нормы 0.27 (z=-1.2) в течение 21 дн.; дефицит осадков
AOI-0034,2021,2021-05-28,2021-06-08,12,-1.2148619364011073,-1.1327944817784765,0.16713553489634905,0.4135284980701604,-0.24639296317381135,Угнетение биомассы,пастбища/зерновые,41.18380019906305,48.361766286709205,0.4642594155304141,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.85,"Угнетение биомассы: NDVI 0.17 против нормы 0.41 (z=-1.2) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0040,2018,2018-06-22,2018-07-06,15,-1.2136975104687109,-1.1195882263401067,0.13838681396437055,0.2407000686755431,-0.10231325471117256,Угнетение биомассы,зерновые,49.34619467628827,36.87304262205193,1.1030288597237614,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.34,"Угнетение биомассы: NDVI 0.14 против нормы 0.24 (z=-1.2) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0060,2022,2022-10-02,2022-10-11,10,-1.213611316122405,-1.106424142082561,0.23649202994602564,0.36328464515777503,-0.1267926152117494,Угнетение биомассы,озимая пшеница,57.26925468618411,48.81728273390983,-0.008912102103188602,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.17,"Угнетение биомассы: NDVI 0.24 против нормы 0.36 (z=-1.2) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0073,2024,2024-10-02,2024-10-22,21,-1.2132845502640943,-1.1193119885215956,0.17828486400378046,0.2567951321224295,-0.07851026811864903,Угнетение биомассы,озимая пшеница,27.31882074001475,56.04718301052788,2.1445818677555946,засуха: осадки ниже нормы и жара,0.49,Угнетение биомассы: NDVI 0.18 против нормы 0.26 (z=-1.2) в течение 21 дн.; засуха: осадки ниже нормы и жара
AOI-0068,2010,2010-08-01,2010-08-10,10,-1.212689531635834,-1.1321745021684573,0.13826826793722896,0.20082486415546805,-0.06255659621823909,Угнетение биомассы,зерновые,2.4600470467824196,32.36414220361188,2.518820741891892,засуха: осадки ниже нормы и жара,0.08,Угнетение биомассы: NDVI 0.14 против нормы 0.20 (z=-1.2) в течение 10 дн.; засуха: осадки ниже нормы и жара
AOI-0035,2024,2024-05-10,2024-06-20,42,-1.2115939616627471,-1.131670466645943,0.17444342932786275,0.42349377310440817,-0.24905034377654542,Угнетение биомассы,пастбища/зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.17 против нормы 0.42 (z=-1.2) в течение 42 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0070,2020,2020-04-28,2020-05-25,28,-1.2107119435450708,-1.1183366860936057,0.2832235288674704,0.48039099122865053,-0.19716746236118016,Угнетение биомассы,зерновые,91.9149866073296,56.7004662138409,-1.8592755900111122,устойчивое угнетение без явного погодного сигнала,1.62,Угнетение биомассы: NDVI 0.28 против нормы 0.48 (z=-1.2) в течение 28 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0006,2020,2020-04-02,2020-05-20,49,-1.210586583405618,-1.1269785848116354,0.2519945722701363,0.5180139098352281,-0.26601933756509183,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.25 против нормы 0.52 (z=-1.2) в течение 49 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0066,2013,2013-04-27,2013-05-07,11,-1.2103037067846516,-1.1190261588269421,0.288425948837614,0.5974370420839964,-0.3090110932463824,Угнетение биомассы,озимая пшеница,69.37006580259238,83.05684845919494,1.2122211955610847,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.84,"Угнетение биомассы: NDVI 0.29 против нормы 0.60 (z=-1.2) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0045,2019,2019-05-28,2019-06-06,10,-1.209663578961243,-1.1232851030280409,0.2231225817797605,0.5237959038239699,-0.3006733220442094,Угнетение биомассы,зерновые,28.583554971804755,64.38553673561916,2.2021963234366897,засуха: осадки ниже нормы и жара,0.44,Угнетение биомассы: NDVI 0.22 против нормы 0.52 (z=-1.2) в течение 10 дн.; засуха: осадки ниже нормы и жара
AOI-0007,2024,2024-06-09,2024-06-22,14,-1.2086819455490798,-1.1170260479950092,0.28938935794361326,0.5383184094602453,-0.24892905151663208,Угнетение биомассы,озимая пшеница,24.305620840064325,62.25875584620452,1.7429150557766124,дефицит осадков,0.39,Угнетение биомассы: NDVI 0.29 против нормы 0.54 (z=-1.2) в течение 14 дн.; дефицит осадков
AOI-0030,2012,2012-09-13,2012-10-04,22,-1.2081318084615622,-1.0839083155562574,0.49554952877925246,0.5771246797174983,-0.0815751509382458,Угнетение биомассы,озимая пшеница,33.04880913222729,42.23438544052313,1.6032460960270605,устойчивое угнетение без явного погодного сигнала,0.78,Угнетение биомассы: NDVI 0.50 против нормы 0.58 (z=-1.2) в течение 22 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0028,2019,2019-04-01,2019-04-20,20,-1.2080160041233707,-1.1209384538073743,0.18509514727242432,0.4829009076777009,-0.29780576040527657,Угнетение биомассы,озимая пшеница,40.907634431924045,49.48111085218511,-0.33194309297219454,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.83,"Угнетение биомассы: NDVI 0.19 против нормы 0.48 (z=-1.2) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0076,2020,2020-10-15,2020-10-26,12,-1.207753616835959,-1.129746758286515,0.18505493573490409,0.2882483571775656,-0.1031934214426615,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.19 против нормы 0.29 (z=-1.2) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0044,2017,2017-04-08,2017-05-07,30,-1.2061749050862927,-1.1162253221210483,0.21362562816078795,0.45936204873639036,-0.2457364205756024,Угнетение биомассы,зерновые,63.09708196711198,52.46885998690358,-0.8071449816688084,устойчивое угнетение без явного погодного сигнала,1.2,Угнетение биомассы: NDVI 0.21 против нормы 0.46 (z=-1.2) в течение 30 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0021,2024,2024-06-20,2024-06-30,11,-1.2059208408591768,-1.1266054324185548,0.34609707581821475,0.5220232763999911,-0.17592620058177638,Угнетение биомассы,подсолнечник,16.07753212366735,57.8097073726042,2.578187485787822,засуха: осадки ниже нормы и жара,0.28,Угнетение биомассы: NDVI 0.35 против нормы 0.52 (z=-1.2) в течение 11 дн.; засуха: осадки ниже нормы и жара
AOI-0038,2010,2010-09-02,2010-09-12,11,-1.205034261559576,-1.1386430563826089,0.16197609383373227,0.23135131826961566,-0.0693752244358834,Угнетение биомассы,зерновые,21.071316579105375,31.012378697223664,0.848301773981596,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.68,"Угнетение биомассы: NDVI 0.16 против нормы 0.23 (z=-1.2) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0062,2018,2018-07-02,2018-07-28,27,-1.2041623702982027,-1.1399467494669877,0.2490065802360771,0.4595374624547365,-0.21053088221865937,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.25 против нормы 0.46 (z=-1.2) в течение 27 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0043,2020,2020-09-23,2020-10-02,10,-1.2041611086648674,-1.1094097998207748,0.13495835046523805,0.2152217091889388,-0.08026335872370075,Угнетение биомассы,зерновые,12.431078801221673,45.44417111089926,2.5785686384047652,засуха: осадки ниже нормы и жара,0.27,Угнетение биомассы: NDVI 0.13 против нормы 0.22 (z=-1.2) в течение 10 дн.; засуха: осадки ниже нормы и жара
AOI-0036,2020,2020-08-03,2020-08-24,22,-1.2035619323452575,-1.1308827630936962,0.13858181659747568,0.2024991936191599,-0.06391737702168424,Угнетение биомассы,пастбища/зерновые,5.067226162583665,27.14032226752622,-0.49528042010659057,дефицит осадков,0.19,Угнетение биомассы: NDVI 0.14 против нормы 0.20 (z=-1.2) в течение 22 дн.; дефицит осадков
AOI-0042,2021,2021-06-14,2021-06-30,17,-1.2035076995339618,-1.1040047547150373,0.14983475744152966,0.2383010508135202,-0.08846629337199055,Угнетение биомассы,зерновые,46.453153029126156,35.229772339053305,0.4461578264841865,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.32,"Угнетение биомассы: NDVI 0.15 против нормы 0.24 (z=-1.2) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0019,2013,2013-05-31,2013-06-11,12,-1.2024800803702609,-1.1339970169777045,0.5365060646684453,0.6941203477794476,-0.15761428311100234,Угнетение биомассы,подсолнечник,52.44330861367026,67.8272965615243,1.2169763940935707,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.77,"Угнетение биомассы: NDVI 0.54 против нормы 0.69 (z=-1.2) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0036,2015,2015-10-17,2015-10-29,13,-1.200021474617699,-1.1241166462450718,0.16405361677565652,0.26157242043670303,-0.09751880366104651,Угнетение биомассы,пастбища/зерновые,36.3739533378564,31.028965845969683,-2.604910352873287,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.17,"Угнетение биомассы: NDVI 0.16 против нормы 0.26 (z=-1.2) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0040,2018,2018-04-30,2018-06-12,44,-1.1996666797798998,-1.091680471885735,0.18502697942082735,0.4410222867847755,-0.25599530736394815,Угнетение биомассы,зерновые,12.534988697569071,49.46797588627355,1.1757446097843778,дефицит осадков,0.25,Угнетение биомассы: NDVI 0.19 против нормы 0.44 (z=-1.2) в течение 44 дн.; дефицит осадков
AOI-0031,2022,2022-08-15,2022-08-24,10,-1.1995089076976109,-1.111912785484834,0.1285664555290334,0.20237225232990913,-0.07380579680087573,Угнетение биомассы,пастбища/зерновые,15.746501402188784,24.768223492385665,1.8077351000896258,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.64,"Угнетение биомассы: NDVI 0.13 против нормы 0.20 (z=-1.2) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0034,2025,2025-05-27,2025-06-10,15,-1.1988219503509472,-1.1169687704963929,0.1712266694956743,0.4096413928089318,-0.2384147233132575,Угнетение биомассы,пастбища/зерновые,63.90374482817028,48.062137421790176,-1.3474042400020327,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.33,"Угнетение биомассы: NDVI 0.17 против нормы 0.41 (z=-1.2) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0069,2012,2012-08-27,2012-09-12,17,-1.1982121280352516,-1.1462368167353065,0.1299206152718739,0.18654291537239162,-0.05662230010051772,Угнетение биомассы,зерновые,22.96398370723542,37.01956799990424,-0.4553753138344437,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.62,"Угнетение биомассы: NDVI 0.13 против нормы 0.19 (z=-1.2) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0062,2013,2013-04-07,2013-04-23,17,-1.1976215752886976,-1.1109719385308774,0.3059538721673625,0.5804161590039764,-0.2744622868366139,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.31 против нормы 0.58 (z=-1.2) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0009,2025,2025-10-06,2025-10-27,22,-1.1968932968369923,-1.1375267692204822,0.1609798234263275,0.24687291162353892,-0.08589308819721142,Угнетение биомассы,озимая пшеница,59.50162514413259,46.69785748666359,-0.1898106981109872,устойчивое угнетение без явного погодного сигнала,1.27,Угнетение биомассы: NDVI 0.16 против нормы 0.25 (z=-1.2) в течение 22 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0042,2025,2025-05-11,2025-06-06,27,-1.1959010602638445,-1.1009167600280862,0.17989313823694086,0.44638831629146064,-0.2664951780545198,Угнетение биомассы,зерновые,60.630240055035614,48.979061623988166,-0.5104382908518224,устойчивое угнетение без явного погодного сигнала,1.24,Угнетение биомассы: NDVI 0.18 против нормы 0.45 (z=-1.2) в течение 27 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0052,2016,2016-06-20,2016-06-29,10,-1.1943664028658634,-1.1275474762270077,0.2924002545414865,0.5047485405513099,-0.21234828600982342,Угнетение биомассы,озимая пшеница,46.81234216036347,61.159376267533574,-0.837762767270662,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.77,"Угнетение биомассы: NDVI 0.29 против нормы 0.50 (z=-1.2) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0036,2024,2024-07-31,2024-08-09,10,-1.193084485569732,-1.1248966369841282,0.1377853671778148,0.20906692234229912,-0.07128155516448431,Угнетение биомассы,пастбища/зерновые,7.274299237861824,30.364670096937562,0.09534907718410537,дефицит осадков,0.24,Угнетение биомассы: NDVI 0.14 против нормы 0.21 (z=-1.2) в течение 10 дн.; дефицит осадков
AOI-0001,2020,2020-07-01,2020-07-23,23,-1.192902501948881,-1.0837247854869632,0.22742308661929717,0.43076121665713213,-0.20333813003783496,Угнетение биомассы,озимая пшеница,28.625584433967017,46.68308953378695,0.6851017163811762,устойчивое угнетение без явного погодного сигнала,0.61,Угнетение биомассы: NDVI 0.23 против нормы 0.43 (z=-1.2) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0049,2014,2014-06-13,2014-06-28,16,-1.1926741375405587,-1.1075990201304116,0.36105172210885006,0.5849775448382203,-0.22392582272937023,Угнетение биомассы,озимая пшеница,114.37351322908086,66.0140869863385,-1.2245655744724804,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.73,"Угнетение биомассы: NDVI 0.36 против нормы 0.58 (z=-1.2) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0075,2011,2011-04-28,2011-05-07,10,-1.1907662259296636,-1.1173367867241812,0.22955126210591903,0.4489475823110495,-0.21939632020513045,Угнетение биомассы,озимая пшеница,76.91214041032099,74.98384743206118,-0.8551306191203902,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.03,"Угнетение биомассы: NDVI 0.23 против нормы 0.45 (z=-1.2) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0012,2020,2020-06-25,2020-07-11,17,-1.1895357487203477,-1.1138989512292485,0.19591074898995517,0.2984500920677915,-0.10253934307783633,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.20 против нормы 0.30 (z=-1.2) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0046,2010,2010-04-26,2010-05-05,10,-1.1893498684241146,-1.1125000062589545,0.21601902058034597,0.5061325450239076,-0.29011352444356164,Угнетение биомассы,зерновые,115.06911195823514,64.8448185436915,-0.3292168439726092,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.77,"Угнетение биомассы: NDVI 0.22 против нормы 0.51 (z=-1.2) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0044,2017,2017-05-11,2017-06-08,29,-1.1890528930613502,-1.09516414697682,0.27097485442920327,0.5496724162575102,-0.2786975618283069,Угнетение биомассы,зерновые,77.73710805282168,63.60067004965456,-2.3249399849636934,устойчивое угнетение без явного погодного сигнала,1.22,Угнетение биомассы: NDVI 0.27 против нормы 0.55 (z=-1.2) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0036,2012,2012-09-04,2012-09-17,14,-1.1888367973753915,-1.1224278718390033,0.12785453550500098,0.1911664743750847,-0.06331193887008371,Угнетение биомассы,пастбища/зерновые,19.7322470591974,39.694052321338866,0.3543639183585961,дефицит осадков,0.5,Угнетение биомассы: NDVI 0.13 против нормы 0.19 (z=-1.2) в течение 14 дн.; дефицит осадков
AOI-0076,2023,2023-05-05,2023-05-25,21,-1.188064006564152,-1.1112041451770163,0.2944108370216791,0.4918903015994673,-0.1974794645777882,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.29 против нормы 0.49 (z=-1.2) в течение 21 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0032,2020,2020-08-09,2020-08-20,12,-1.1868934087790506,-1.10286577744783,0.1204807397562105,0.17998931453173203,-0.05950857477552153,Угнетение биомассы,пастбища/зерновые,4.841395467078218,25.355664913797487,-0.5807313884612059,дефицит осадков,0.19,Угнетение биомассы: NDVI 0.12 против нормы 0.18 (z=-1.2) в течение 12 дн.; дефицит осадков
AOI-0033,2020,2020-09-02,2020-09-11,10,-1.1863017712892476,-1.1255019386860046,0.12683407440507333,0.18286100129583754,-0.05602692689076422,Угнетение биомассы,пастбища/зерновые,1.1429489208996542,39.84754728751219,0.7143053908329385,дефицит осадков,0.03,Угнетение биомассы: NDVI 0.13 против нормы 0.18 (z=-1.2) в течение 10 дн.; дефицит осадков
AOI-0052,2025,2025-08-03,2025-09-08,37,-1.185886999021308,-1.1211896047169958,0.15752131752979018,0.30356710559992656,-0.14604578807013638,Угнетение биомассы,озимая пшеница,12.467120578022294,32.764189443604046,-0.05919948210395074,дефицит осадков,0.38,Угнетение биомассы: NDVI 0.16 против нормы 0.30 (z=-1.2) в течение 37 дн.; дефицит осадков
AOI-0002,2024,2024-06-07,2024-06-16,10,-1.1857517973370946,-1.1187228263606288,0.4728098297718142,0.6497871914196649,-0.17697736164785072,Угнетение биомассы,озимая пшеница,22.954724058540418,68.72949263094685,1.5079418530800215,дефицит осадков,0.33,Угнетение биомассы: NDVI 0.47 против нормы 0.65 (z=-1.2) в течение 10 дн.; дефицит осадков
AOI-0045,2020,2020-09-17,2020-10-13,27,-1.184931846021703,-1.1377682091989147,0.1272016235202533,0.21144528645120744,-0.08424366293095414,Угнетение биомассы,зерновые,16.241018150912527,45.96273984090599,2.5962580324252573,засуха: осадки ниже нормы и жара,0.35,Угнетение биомассы: NDVI 0.13 против нормы 0.21 (z=-1.2) в течение 27 дн.; засуха: осадки ниже нормы и жара
AOI-0072,2011,2011-05-12,2011-06-01,21,-1.1841847609611635,-1.0940444344700713,0.25136044260118906,0.4979810873233277,-0.24662064472213863,Угнетение биомассы,зерновые,71.02962717560838,53.32994881444738,-0.42877652718824927,устойчивое угнетение без явного погодного сигнала,1.33,Угнетение биомассы: NDVI 0.25 против нормы 0.50 (z=-1.2) в течение 21 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0072,2015,2015-05-13,2015-06-06,25,-1.1816384232237462,-1.1175805199227593,0.23807045712638228,0.48363118805411404,-0.24556073092773176,Угнетение биомассы,зерновые,37.513875628292936,52.711715370513524,0.25885394859754,устойчивое угнетение без явного погодного сигнала,0.71,Угнетение биомассы: NDVI 0.24 против нормы 0.48 (z=-1.2) в течение 25 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0010,2017,2017-08-04,2017-08-13,10,-1.180135451636381,-1.1161767206085007,0.15862467263096955,0.23494987116808846,-0.07632519853711892,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.16 против нормы 0.23 (z=-1.2) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0032,2023,2023-04-06,2023-04-21,16,-1.1778964722743566,-1.1057880388905,0.18399720223463695,0.3857675667996039,-0.20177036456496694,Угнетение биомассы,пастбища/зерновые,42.32633348942927,39.465692983462226,0.0007111162934514415,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.07,"Угнетение биомассы: NDVI 0.18 против нормы 0.39 (z=-1.2) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0064,2017,2017-07-05,2017-07-22,18,-1.1749277236842501,-1.1018939057942425,0.20347989186538612,0.42575372309437814,-0.22227383122899202,Угнетение биомассы,озимая пшеница,32.50679602669315,56.88919199007351,0.15401697394766442,дефицит осадков,0.57,Угнетение биомассы: NDVI 0.20 против нормы 0.43 (z=-1.2) в течение 18 дн.; дефицит осадков
AOI-0041,2024,2024-05-25,2024-06-03,10,-1.1742556355596045,-1.1131404053119376,0.44074135800894354,0.5210161843395446,-0.08027482633060101,Угнетение биомассы,зерновые,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.44 против нормы 0.52 (z=-1.2) в течение 10 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0076,2017,2017-07-22,2017-08-17,27,-1.174246211220042,-1.1340335927206926,0.2623647814047669,0.45215580481651496,-0.18979102341174808,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.26 против нормы 0.45 (z=-1.2) в течение 27 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0032,2024,2024-04-01,2024-04-23,23,-1.173841215774221,-1.1087178971787108,0.1898380923962571,0.39082042724849225,-0.20098233485223516,Угнетение биомассы,пастбища/зерновые,17.894794678850257,39.800088142714884,4.246687380963912,засуха: осадки ниже нормы и жара,0.45,Угнетение биомассы: NDVI 0.19 против нормы 0.39 (z=-1.2) в течение 23 дн.; засуха: осадки ниже нормы и жара
AOI-0013,2014,2014-07-08,2014-08-16,40,-1.1736754437645067,-1.0976014768421158,0.3818281699419459,0.48678416148380976,-0.10495599154186386,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.38 против нормы 0.49 (z=-1.2) в течение 40 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0037,2024,2024-08-18,2024-08-28,11,-1.1735175686375703,-1.0983134128340888,0.2004366611440285,0.2642035671066902,-0.06376690596266169,Угнетение биомассы,зерновые,3.339817923140228,22.542705390437888,0.6863020925453505,дефицит осадков,0.15,Угнетение биомассы: NDVI 0.20 против нормы 0.26 (z=-1.2) в течение 11 дн.; дефицит осадков
AOI-0074,2023,2023-08-01,2023-08-15,15,-1.1734636905033784,-1.1083093352482982,0.21934567364071939,0.4617322747158424,-0.242386601075123,Угнетение биомассы,озимая пшеница,39.57779325511173,48.94255357469725,0.0022370562728698455,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.81,"Угнетение биомассы: NDVI 0.22 против нормы 0.46 (z=-1.2) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0022,2010,2010-04-12,2010-04-23,12,-1.1722565864093417,-1.0991115093403399,0.2111964160521738,0.45747797937806883,-0.24628156332589504,Угнетение биомассы,подсолнечник,35.218914140532576,57.555498846951316,-0.8416302803810906,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.61,"Угнетение биомассы: NDVI 0.21 против нормы 0.46 (z=-1.2) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0058,2024,2024-10-01,2024-10-10,10,-1.171336782783682,-1.0864468761669395,0.2176728299728,0.35517686090245304,-0.13750403092965305,Угнетение биомассы,озимая пшеница,27.45020903587339,47.504701179889224,1.5534673432797137,дефицит осадков,0.58,Угнетение биомассы: NDVI 0.22 против нормы 0.36 (z=-1.2) в течение 10 дн.; дефицит осадков
